129,-3813758.235985918,-3553238.423930335,-260370.02140926186,-149.79064632125665
130,-3813729.607486315,-3553231.8371299487,-260363.8951590948,-133.8751972716127
131,-3813764.0909205703,-3553266.1551729124,-260362.8186483354,-135.11709932249505
132,-3813747.88796393,-3553262.0348314857,-260365.43718997945,-120.41594246498425
133,-3813751.451752515,-3553263.2021820466,-260360.33348729965,-127.91608316879137
134,-3813762.838760309,-3553229.085713313,-260352.02173196565,-181.7313150303089
135,-3813724.9354724456,-3553252.264553414,-260365.58674961532,-107.0841694160481
136,-3813764.4978850363,-3553269.7794530396,-260364.7329274473,-129.98550454934593
137,-3813736.058815222,-3553231.6760469596,-260362.20093742802,-142.1818308341608
138,-3813763.1643414865,-3553231.3998558484,-260367.13433279187,-164.63015284624998
139,-3813767.1798523297,-3553250.5481892256,-260359.72708085566,-156.9045822483895
140,-3813738.7264361056,-3553235.6619644277,-260359.1879136989,-143.87655797897605
141,-3813704.51569337,-3553240.553650492,-260356.80610621392,-107.15593666399946
142,-3813725.9455268453,-3553222.781017289,-260363.13955748465,-140.02495207160246
143,-3813716.50935087,-3553232.3086236003,-260364.60214201643,-119.59858525308664
144,-3813733.9854566944,-3553232.777952768,-260369.84012669124,-131.36737723523402
145,-3813748.863186813,-3553244.7668865994,-260366.0270590073,-138.0692412063072
146,-3813743.1774514695,-3553251.6674860986,-260367.22724600253,-124.2827193683479
147,-3813765.737775582,-3553261.464965761,-260374.08180177116,-130.19100804955815
148,-3813768.731308815,-3553263.391565846,-260363.49618304163,-141.8435599276272
149,-3813739.3176399088,-3553265.00609418,-260353.7707840707,-120.54076165801962
150,-3813728.660895901,-3553263.266297345,-260363.8525342933,-101.54206426243763
151,-3813755.4825577196,-3553266.201708085,-260367.59220924287,-121.68864039180335
152,-3813756.9174581,-3553298.252801878,-260363.28857469023,-95.37608153163455
153,-3813729.705622095,-3553254.7167385896,-260356.98491218392,-118.00397132165381
154,-3813753.6110924175,-3553245.245544801,-260373.26312014624,-135.10242747026496
155,-3813757.3423372237,-3553241.576658777,-260361.75776921216,-154.00790923458408
156,-3813760.545809881,-3553272.7358376337,-260361.0078288943,-126.8021433528047
157,-3813726.230011853,-3553283.6164522143,-260356.61441879396,-85.99914084465127
158,-3813712.958744526,-3553244.3177618254,-260362.74087714436,-105.900105556153
159,-3813724.289723769,-3553239.578144446,-260367.08154083617,-117.63003848664812
160,-3813737.1087624975,-3553273.4627912096,-260367.44871257534,-96.19725871263654
161,-3813753.8417067807,-3553228.1961175264,-260369.6950594352,-155.95052981912158
162,-3813726.611216139,-3553243.6991755404,-260363.84316106286,-119.06887953582918
163,-3813755.523803988,-3553230.3357134033,-260360.80615553184,-164.38193505286472
164,-3813746.7452065973,-3553254.84632928,-260369.38962266385,-122.50925465323962
165,-3813741.6886479906,-3553260.257081659,-260361.1127384709,-120.31882786063943
166,-3813761.94794106,-3553204.817267555,-260371.0245713939,-186.1061021114583
167,-3813734.8249233672,-3553264.6344365836,-260363.527800854,-106.66268592962297
168,-3813724.6808467936,-3553232.08046472,-260359.34387694317,-133.25650513061555
169,-3813762.5863383985,-3553266.170911451,-260362.98080234168,-133.43462460595765
170,-3813731.6286042086,-3553232.0666566906,-260358.02835930648,-141.53358821154688
171,-3813723.4146737633,-3553255.381962314,-260349.75734610658,-118.27536534296814
172,-3813730.253959643,-3553244.8164539267,-260352.00935438735,-133.42815132910619
173,-3813747.189048005,-3553227.632106071,-260365.77953918505,-153.77740274887765
174,-3813738.7085305685,-3553233.514494452,-260357.7984452374,-147.39559087896487
175,-3813743.347633933,-3553248.8876910973,-260358.91972106547,-135.54022177038132
176,-3813732.832964793,-3553261.9964258457,-260356.8395282073,-113.99701073989854
177,-3813757.0971072274,-3553272.5376970684,-260364.65324873192,-119.90616142709041
178,-3813759.350665176,-3553219.8032186604,-260360.7828672182,-178.764579297218
179,-3813739.365264003,-3553259.336112165,-260350.83097078055,-129.1981810577272
180,-3813784.1575250453,-3553285.761199317,-260373.81130019398,-124.58502553441213
181,-3813736.8083096426,-3553256.507825793,-260362.72807857586,-117.57240527350223
182,-3813757.832474112,-3553292.5996972825,-260369.25975711492,-95.97301971458364
183,-3813727.827954175,-3553281.7682915074,-260352.62726813988,-93.43239452768466
184,-3813737.7657579174,-3553257.8119532214,-260359.9583356928,-119.99546900318819
185,-3813742.359731348,-3553238.380154764,-260365.2271628135,-138.75241377091152
186,-3813749.424209298,-3553240.588825478,-260360.25082002772,-148.58456379215932
187,-3813746.7004568074,-3553243.492782096,-260368.21874588824,-134.98892882323707
188,-3813725.894648274,-3553244.6407392304,-260375.8195130035,-105.43439604001469
189,-3813755.4842289523,-3553270.4401912023,-260359.6805660751,-125.36347167487838
190,-3813759.0605087318,-3553250.823106854,-260368.89235384276,-139.3450480347674
191,-3813740.1043625884,-3553256.0421488094,-260360.78749289186,-123.27472088710056
192,-3813747.9347753585,-3553229.140204086,-260363.9665478823,-154.8280233902624
193,-3813773.00745107,-3553243.832355954,-260364.13985881055,-165.03523630523705
194,-3813739.7239181967,-3553287.307442413,-260362.1566517958,-90.25982398775523
195,-3813737.2286375607,-3553242.3404098684,-260350.6266459166,-144.26158177573234
196,-3813708.687917356,-3553222.8725217925,-260356.35426704856,-129.46112851481303
197,-3813743.480593032,-3553261.4819763103,-260368.69534994723,-113.30326677471749
198,-3813718.366201032,-3553238.6902932,-260353.5489573624,-126.12695046971203
199,-3813726.18396881,-3553275.2504384466,-260361.4483980535,-89.48513230975368
200,-3813700.4565445585,-3553241.445927549,-260357.14447801892,-101.8661389904446
201,-3813722.525808339,-3553257.4225858673,-260357.97787033193,-107.12535213973024
202,-3813707.543516261,-3553248.090117822,-260343.69842282965,-115.75497560945223
203,-3813745.4040875416,-3553221.9653133247,-260358.55929678318,-164.8794774337439
204,-3813768.8609286514,-3553269.3154007955,-260362.54234402388,-137.00318383198464
205,-3813738.420382237,-3553260.6510676723,-260366.10368004907,-111.66563451569527
206,-3813714.443870917,-3553255.66784121,-260361.7965323761,-96.97949733084533
207,-3813716.6482560267,-3553257.5714603574,-260365.78971336174,-93.28708230753546
208,-3813729.9600689663,-3553244.979806925,-260364.8463997336,-120.13386230749893
209,-3813725.075248923,-3553255.7557541616,-260352.0041762238,-117.31531853773049
210,-3813726.190721326,-3553270.2796979374,-260362.55191379107,-93.35910959754256
211,-3813763.25254327,-3553269.04688264,-260360.40080871352,-133.80485191650223
212,-3813746.2343335957,-3553251.601697121,-260370.98666206715,-123.64597440775833
213,-3813738.5041196817,-3553263.3436882463,-260357.47889247545,-117.6815389598778
214,-3813739.790035901,-3553280.654388486,-260354.59584632397,-104.53980109121767
215,-3813757.3079758333,-3553267.6138059204,-260362.6200069249,-127.07416298805038
216,-3813730.1435794733,-3553248.3334283913,-260360.43869197162,-121.37145911037805
217,-3813750.5782585493,-3553254.875160543,-260364.47052625738,-131.23257174916216
218,-3813727.3345950074,-3553251.0815408677,-260365.07492083154,-111.17813330813078
219,-3813739.110477625,-3553281.8033705354,-260359.16361268956,-98.14349439999205
220,-3813772.6691034855,-3553257.1391672306,-260371.60234297276,-143.92759328219108
221,-3813745.1665490065,-3553226.442073684,-260367.0353516756,-151.6891236467054
222,-3813733.365199245,-3553238.456739849,-260347.23570525073,-147.6727541453729
223,-3813789.859172922,-3553264.3888402996,-260365.78217984128,-159.68815278125112
224,-3813722.4484893424,-3553247.821877302,-260355.27283926573,-119.35377277448424
225,-3813734.563943818,-3553242.6482426045,-260360.50219677808,-131.4135044356808
226,-3813740.206220502,-3553224.9451299217,-260370.33020744802,-144.93088313235785
227,-3813741.707872508,-3553248.196357155,-260366.55973801625,-126.95177733662422
228,-3813727.0023848885,-3553235.8642923855,-260365.41863610386,-125.71945639909245
229,-3813749.763288947,-3553272.8679370307,-260364.85074229294,-112.04460962314624
230,-3813738.414441091,-3553268.041301822,-260355.99638918744,-114.37675008174847
231,-3813756.1553752576,-3553239.3251527413,-260360.80897027373,-156.02125224258634
232,-3813746.0599585613,-3553264.289561623,-260370.4463383781,-111.3240585604508
233,-3813734.3759675003,-3553261.430033848,-260361.71527230096,-111.23066135114641
234,-3813752.3916496164,-3553236.800679591,-260361.96091633203,-153.63005369337043
235,-3813717.3368371907,-3553265.3682775865,-260359.59816472497,-92.37039487916627
236,-3813748.726776948,-3553261.514145175,-260365.16737942753,-122.045252345677
237,-3813750.4327806653,-3553256.50904683,-260351.48565452758,-142.43807930799085
238,-3813748.268128218,-3553282.610228936,-260367.65943995578,-97.99845932616154
239,-3813754.534991238,-3553251.9574349066,-260366.95654434816,-135.62101198302116
240,-3813750.4556364645,-3553240.211962983,-260361.9200548029,-148.3236186786089
241,-3813748.0075670355,-3553257.47796038,-260359.96394824953,-130.56565840617986
242,-3813741.2153571444,-3553280.620611086,-260357.61906851444,-102.97567754390184
243,-3813751.9565638746,-3553237.9088847255,-260371.05744246862,-142.99023668045993
244,-3813751.5670844866,-3553251.978162323,-260362.63487653242,-136.95404563104967
245,-3813763.8161371998,-3553266.609064829,-260356.83053268638,-140.37653968430823
246,-3813725.085867277,-3553267.9299290422,-260357.7559701253,-99.39996810935554
247,-3813727.998059399,-3553254.66842639,-260361.52753876065,-111.80209424850182
248,-3813758.65593432,-3553258.7924486017,-260348.08623963466,-151.77724608348217
249,-3813733.5524484375,-3553209.4112224393,-260350.37079152852,-173.7704344697704
250,-3813744.589706048,-3553258.728922118,-260367.87443126107,-117.9863526688714
251,-3813736.353374511,-3553256.4541878453,-260368.36992360387,-111.52926306179143
252,-3813761.447435685,-3553264.311909181,-260362.10975493258,-135.02577157132328
253,-3813734.7586710285,-3553258.6798058003,-260372.27391717932,-103.80494804889895
254,-3813756.389368473,-3553246.1223047255,-260371.17971481333,-139.0873489342921
255,-3813728.716987532,-3553267.0786080034,-260365.47042409313,-96.16795543552143
256,-3813771.561326169,-3553261.8622331517,-260367.18784723498,-142.51124578228337
257,-3813739.3958136453,-3553255.916791764,-260358.75677779276,-124.72224408847978
258,-3813750.185673686,-3553287.0558007592,-260372.74299468566,-90.38687824131921
259,-3813741.2621893245,-3553262.360311145,-260368.56101655096,-110.34086162855965
260,-3813728.347022123,-3553276.198498019,-260373.9690236722,-78.17950043195742
261,-3813724.8780818433,-3553242.5916114287,-260363.51868823727,-118.76778217733954
262,-3813758.6431631227,-3553265.4652493224,-260358.94602598157,-134.2318878187798
263,-3813724.504257533,-3553243.028024974,-260352.5392589945,-128.93697356444318
264,-3813741.904721261,-3553211.154637781,-260353.8418316038,-176.90825187624432
265,-3813757.2965349746,-3553262.5517144627,-260366.7248293994,-128.0199911124946
266,-3813752.4166201623,-3553249.861515801,-260363.80997693285,-138.74512742852676
267,-3813754.674307763,-3553247.904151099,-260368.99711569535,-137.77304096895386
268,-3813719.43783646,-3553250.429054349,-260361.00269625848,-108.00608585216105
269,-3813748.507964645,-3553284.437533584,-260372.6358430221,-91.43458803900285
270,-3813755.6920093903,-3553242.370128246,-260371.45170044727,-141.8701806970348
271,-3813742.7419630215,-3553232.1403477034,-260366.03048136592,-144.5711339521804
272,-3813746.5719153727,-3553230.634382382,-260357.71768579414,-158.21984719656757
273,-3813725.8147013746,-3553233.1229399242,-260363.22309853163,-129.46866291874903
274,-3813760.973346252,-3553247.350158683,-260361.38007102723,-152.24311654173653
275,-3813734.0198127977,-3553219.032565894,-260362.17760638407,-152.8096405195247
276,-3813717.9647746095,-3553274.1708692014,-260370.55684001133,-73.23706539679551
277,-3813729.0021859985,-3553271.950119046,-260369.4701363309,-87.58193062155624
278,-3813738.637116398,-3553258.295857913,-260362.5506541495,-117.790604335838
279,-3813731.581312926,-3553272.2147400607,-260364.31948983506,-95.04708303022198
280,-3813763.309907169,-3553248.3052958394,-260367.28413002752,-147.72048130212352
281,-3813779.5828765156,-3553238.5383796883,-260362.9902703632,-178.05422646409716
282,-3813721.0664221956,-3553261.522102419,-260362.74269008287,-96.80162969394587
283,-3813729.8828760125,-3553239.840533563,-260362.52872276158,-127.51361968796118
284,-3813742.6057682475,-3553285.389337808,-260367.11472165358,-90.10170878603822
285,-3813723.413756145,-3553253.257296397,-260366.59748798687,-103.5589717614057
286,-3813744.455115469,-3553274.415484083,-260364.62835660562,-105.41127478066483
287,-3813732.9942361503,-3553244.8454425335,-260367.75381184797,-120.39498176882626
288,-3813751.128760369,-3553263.893291964,-260355.64817498028,-131.58729342455626
289,-3813733.1587992916,-3553240.413088084,-260367.06964069195,-125.67607051544474
290,-3813727.8073686375,-3553240.1883429163,-260364.02841963785,-123.59060608336586
291,-3813750.881931669,-3553253.324536131,-260352.29859539482,-145.25880014302675
292,-3813744.8114178358,-3553254.765768216,-260370.49577474163,-119.54987487813924
293,-3813730.351565257,-3553241.5489212917,-260364.91372573582,-123.8889182296407
294,-3813709.7070109863,-3553230.1860198784,-260354.9409758821,-124.58001522580162
295,-3813717.160483084,-3553240.511161741,-260367.2206532419,-109.42866810137639
296,-3813739.1952593788,-3553286.465359468,-260363.81192071846,-88.91797919227974
297,-3813732.4164431603,-3553247.4411280532,-260360.34263309662,-124.63268201041501
298,-3813729.5152137736,-3553260.114613345,-260362.2998655605,-107.10073486820329
299,-3813762.1130776224,-3553268.862649834,-260370.44526011133,-122.8051676772593
300,-3813749.535687616,-3553249.2116824104,-260366.681143348,-133.64286185766105
301,-3813766.6943862084,-3553248.27749498,-260364.8003567383,-153.6165344901092
302,-3813726.0982746826,-3553279.850827352,-260371.33838308256,-74.9090642479423
303,-3813748.9941802523,-3553238.0668401616,-260359.5725834672,-151.35475662353565
304,-3813738.8365078135,-3553250.5306136026,-260364.221454185,-124.08444002593751
305,-3813729.489390673,-3553262.4094056287,-260357.76952759363,-109.31045745080337
306,-3813710.551599865,-3553269.5614857906,-260359.67979714193,-81.31031693227123
307,-3813748.0501011834,-3553258.894251822,-260366.30632880997,-122.84952055136091
308,-3813728.9572198186,-3553229.2747908025,-260363.1537063536,-136.5287226625078
309,-3813738.8609792693,-3553269.759101914,-260367.87059225276,-101.23128510272363
310,-3813719.9198578787,-3553274.656128153,-260363.1824256816,-82.08130404390977
311,-3813728.1846247353,-3553302.535122622,-260374.1003242537,-51.54917785976431
312,-3813749.868522519,-3553241.267169634,-260369.54357203963,-139.05778084526537
313,-3813730.5671889116,-3553263.599030498,-260353.7409774022,-113.22718101146165
314,-3813753.701624152,-3553272.4107799474,-260363.52811067327,-117.76273353109718
315,-3813748.1778955013,-3553240.249017743,-260363.7257288772,-144.20314888111898
316,-3813739.7196346833,-3553235.140153744,-260355.15334979296,-149.4261311465816
317,-3813756.548313556,-3553264.125759052,-260369.6895064599,-122.73304804376676
318,-3813761.4519013767,-3553250.616745177,-260360.66114993996,-150.1740062595636
319,-3813727.8970734044,-3553276.3018275793,-260359.0162850076,-92.57896081754006
320,-3813719.80061423,-3553272.959448923,-260356.49525074122,-90.34591456575436
321,-3813721.416501433,-3553246.3426870517,-260363.56259102625,-111.51122335513355
322,-3813733.39116488,-3553242.2300936077,-260357.98383536548,-133.17723590662354
323,-3813741.885832404,-3553257.9532716987,-260369.9900899221,-113.9424707830185
324,-3813747.440851679,-3553262.8007120527,-260354.90325262272,-129.73688700361527
325,-3813748.1351498584,-3553250.922064295,-260353.15216844826,-144.06091711513
326,-3813743.02707899,-3553237.9627154754,-260360.56611132406,-144.4982521904749
327,-3813745.197670337,-3553263.907429999,-260358.23244520582,-123.05779513178277
328,-3813735.95276241,-3553268.206959952,-260371.57397699566,-96.17182546225376
329,-3813755.1230038586,-3553265.9255770934,-260371.74644399015,-117.4509827750735
330,-3813739.5952812205,-3553257.6307311542,-260368.8807072904,-113.08384277587174
331,-3813743.042825259,-3553247.604354827,-260369.11598054843,-126.3224898831686
332,-3813743.952113411,-3553259.130578571,-260367.31705668644,-117.50447815348161
333,-3813711.58346484,-3553252.186392087,-260365.84282690127,-93.55424585167202
334,-3813711.695869657,-3553245.5264205127,-260354.43028138793,-111.73916775657563
335,-3813760.850557265,-3553281.47343292,-260357.26114867916,-122.11597566577257
336,-3813748.7746494208,-3553267.8989621247,-260357.39050826363,-123.48517903240281
337,-3813727.6563060093,-3553235.4010355566,-260363.23951930934,-129.01575114336447
338,-3813740.6997395223,-3553270.9637675188,-260360.80168740585,-108.93428459769348
339,-3813761.67835498,-3553287.2653655335,-260368.49294629993,-105.92004314649967
340,-3813738.0187785486,-3553256.427802053,-260362.19258194097,-119.39839455479523
341,-3813710.020677417,-3553260.0585433315,-260349.46766513237,-100.49446895322762
342,-3813711.2766593383,-3553256.77290652,-260362.85980265378,-91.64395016455092
343,-3813732.1728809704,-3553237.7514304095,-260361.21651112745,-133.20493943346082
344,-3813728.5297032874,-3553252.1321200044,-260356.33211768878,-120.06546559423441
345,-3813748.971759282,-3553285.6231558,-260368.86430265356,-94.48430082833511
346,-3813763.5003121565,-3553278.1709114346,-260364.41464387893,-120.9147568430053
347,-3813731.215809941,-3553291.991091167,-260371.13320830086,-68.09151047287742
348,-3813737.076434206,-3553246.229942255,-260354.19057278882,-136.65591916220728
349,-3813724.4968816536,-3553271.300811018,-260362.30490838457,-90.8911622511223
350,-3813729.497467071,-3553244.324078094,-260367.6856490411,-117.48773993551731
351,-3813764.8470318704,-3553280.8935113708,-260357.17598419604,-126.77753630359075
352,-3813726.965866741,-3553249.510266796,-260358.94914025033,-118.50645969423931
353,-3813738.321211311,-3553269.3668768946,-260360.17304261363,-108.78129180279211
354,-3813733.3287902665,-3553257.1729550413,-260362.1941086207,-113.9617266045534
355,-3813723.295580955,-3553262.5592615665,-260352.02941777403,-108.70690161469975
356,-3813745.4531230824,-3553240.4518415993,-260371.02577293062,-133.9755085524812
357,-3813747.466805007,-3553243.60479764,-260359.2004309245,-144.6615764424496
358,-3813750.1212488445,-3553255.802645719,-260364.75759241875,-129.5610107066459
359,-3813740.0242660064,-3553234.537906616,-260366.21917262266,-139.2671867677709
